idade,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
25.506849315068493,F,Y,N,1,Working,Higher education,Married,House / apartment,4.597260273972603,1,0,0,0,3.0,False
25.506849315068493,F,Y,N,1,Working,Higher education,Married,House / apartment,4.597260273972603,1,0,0,0,3.0,False
25.506849315068493,F,N,Y,0,Working,Higher education,Married,With parents,2.26027397260274,1,0,0,0,2.0,False
25.506849315068493,F,Y,N,1,Working,Higher education,Married,House / apartment,4.597260273972603,1,0,0,0,3.0,False
25.51232876712329,M,Y,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,5.832876712328767,1,0,0,0,1.0,False
25.51232876712329,M,Y,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,5.832876712328767,1,0,0,0,1.0,False
25.51506849315069,F,N,Y,0,State servant,Higher education,Married,House / apartment,1.6849315068493151,1,0,0,0,2.0,False
25.51506849315069,F,N,Y,0,State servant,Higher education,Married,House / apartment,1.6849315068493151,1,0,0,0,2.0,False
25.51506849315069,F,N,Y,0,State servant,Higher education,Married,House / apartment,1.6849315068493151,1,0,0,0,2.0,False
25.51506849315069,F,N,Y,0,State servant,Higher education,Married,House / apartment,1.6849315068493151,1,0,0,0,2.0,False
25.51506849315069,F,N,Y,0,State servant,Higher education,Married,House / apartment,1.6849315068493151,1,0,0,0,2.0,False
25.53972602739726,F,N,Y,1,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,3.536986301369863,1,0,0,1,2.0,False
25.542465753424658,F,N,N,0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,3.687671232876713,1,0,0,0,2.0,False
25.542465753424658,F,N,N,0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,3.687671232876713,1,0,0,0,2.0,False
25.556164383561644,M,Y,N,1,Commercial associate,Secondary / secondary special,Married,House / apartment,2.73972602739726,1,0,0,0,3.0,False
25.594520547945205,M,Y,N,2,Working,Secondary / secondary special,Married,House / apartment,1.6849315068493151,1,0,0,0,4.0,False
25.5972602739726,M,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,2.26027397260274,1,1,1,0,2.0,False
25.5972602739726,M,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,3.991780821917808,1,0,0,0,1.0,False
25.5972602739726,M,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,3.991780821917808,1,0,0,0,1.0,False
25.61917808219178,F,N,N,0,Commercial associate,Higher education,Single / not married,Rented apartment,1.0136986301369864,1,1,0,1,1.0,False
25.646575342465752,M,N,N,0,Commercial associate,Higher education,Civil marriage,House / apartment,0.4493150684931506,1,1,0,0,2.0,False
25.65205479452055,F,N,Y,0,Commercial associate,Incomplete higher,Married,House / apartment,2.893150684931507,1,0,0,1,2.0,False
25.65205479452055,F,N,Y,0,Commercial associate,Incomplete higher,Married,House / apartment,2.893150684931507,1,0,0,1,2.0,False
25.65205479452055,F,N,Y,0,Commercial associate,Incomplete higher,Married,House / apartment,2.893150684931507,1,0,0,1,2.0,False
25.65205479452055,F,N,Y,0,Commercial associate,Incomplete higher,Married,House / apartment,2.893150684931507,1,0,0,1,2.0,False
25.67945205479452,M,Y,Y,0,Working,Secondary / secondary special,Civil marriage,House / apartment,3.32054794520548,1,0,0,0,2.0,False
25.67945205479452,M,Y,Y,0,Working,Secondary / secondary special,Civil marriage,House / apartment,3.32054794520548,1,0,0,0,2.0,False
25.69041095890411,M,N,N,0,State servant,Secondary / secondary special,Single / not married,With parents,6.665753424657535,1,0,0,0,1.0,False
25.69041095890411,M,N,N,0,State servant,Secondary / secondary special,Single / not married,With parents,6.665753424657535,1,0,0,0,1.0,True
25.698630136986303,M,N,N,0,Working,Secondary / secondary special,Single / not married,House / apartment,4.693150684931507,1,1,1,0,1.0,False
25.698630136986303,M,N,N,0,Working,Secondary / secondary special,Single / not married,House / apartment,4.693150684931507,1,1,1,0,1.0,False
25.698630136986303,M,N,N,0,Working,Secondary / secondary special,Single / not married,House / apartment,4.693150684931507,1,1,1,0,1.0,False
25.698630136986303,M,N,N,0,Working,Secondary / secondary special,Single / not married,House / apartment,4.693150684931507,1,1,1,0,1.0,False
25.704109589041096,M,N,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,5.613698630136986,1,0,1,1,1.0,False
25.704109589041096,M,N,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,5.613698630136986,1,0,1,1,1.0,False
25.704109589041096,M,N,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,5.613698630136986,1,0,1,1,1.0,False
25.715068493150685,M,N,N,0,Working,Secondary / secondary special,Single / not married,House / apartment,1.4027397260273973,1,0,1,0,1.0,False
25.72328767123288,F,Y,Y,0,Working,Incomplete higher,Married,House / apartment,4.471232876712329,1,1,1,0,2.0,False
25.726027397260275,M,N,Y,0,Working,Higher education,Married,House / apartment,0.5945205479452055,1,0,0,1,2.0,False
25.734246575342464,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,7.553424657534246,1,1,1,0,2.0,False
25.734246575342464,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,7.553424657534246,1,1,1,0,2.0,False
25.734246575342464,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,7.553424657534246,1,1,1,0,2.0,False
25.76164383561644,M,N,Y,1,Working,Higher education,Married,House / apartment,5.476712328767123,1,1,1,0,3.0,False
25.778082191780825,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,2.819178082191781,1,0,0,0,2.0,False
25.78630136986301,M,N,N,0,Commercial associate,Higher education,Married,With parents,2.627397260273973,1,0,1,0,2.0,False
25.78630136986301,M,N,N,0,Commercial associate,Higher education,Married,With parents,2.627397260273973,1,0,1,0,2.0,False
25.78904109589041,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,6.090410958904109,1,0,1,0,2.0,False
25.78904109589041,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,6.090410958904109,1,0,1,0,2.0,False
25.8027397260274,F,N,Y,0,Commercial associate,Higher education,Married,House / apartment,4.36986301369863,1,0,1,0,2.0,False
25.816438356164383,M,Y,N,1,Commercial associate,Secondary / secondary special,Married,House / apartment,3.8493150684931514,1,0,0,0,3.0,False
25.816438356164383,M,Y,N,1,Commercial associate,Secondary / secondary special,Married,House / apartment,3.8493150684931514,1,0,0,0,3.0,False
25.816438356164383,M,Y,N,1,Commercial associate,Secondary / secondary special,Married,House / apartment,3.8493150684931514,1,0,0,0,3.0,False
25.816438356164383,M,Y,N,1,Commercial associate,Secondary / secondary special,Married,House / apartment,3.8493150684931514,1,0,0,0,3.0,False
25.82191780821918,M,Y,Y,1,Working,Higher education,Married,House / apartment,0.6356164383561644,1,0,0,0,3.0,False
25.83561643835617,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,3.687671232876713,1,0,0,0,2.0,False
25.83561643835617,M,Y,N,1,Working,Secondary / secondary special,Married,House / apartment,3.2739726027397262,1,1,0,0,3.0,False
25.83561643835617,M,Y,N,1,Working,Secondary / secondary special,Married,House / apartment,3.2739726027397262,1,1,0,0,3.0,False
25.846575342465755,M,Y,N,0,Commercial associate,Incomplete higher,Single / not married,House / apartment,3.4547945205479453,1,1,0,0,1.0,False
25.846575342465755,M,Y,N,0,Commercial associate,Incomplete higher,Single / not married,House / apartment,3.4547945205479453,1,1,0,0,1.0,False
25.846575342465755,M,Y,N,0,Commercial associate,Incomplete higher,Single / not married,House / apartment,3.4547945205479453,1,1,0,0,1.0,False
25.86575342465753,F,Y,Y,1,Working,Higher education,Married,House / apartment,0.4301369863013699,1,0,0,0,3.0,False
25.86575342465753,M,N,Y,1,Working,Higher education,Married,House / apartment,3.3835616438356166,1,0,0,0,3.0,False
25.86575342465753,M,N,Y,1,Working,Higher education,Married,House / apartment,3.3835616438356166,1,0,0,0,3.0,False
25.86575342465753,F,Y,Y,1,Working,Higher education,Married,House / apartment,0.4301369863013699,1,0,0,0,3.0,False
25.86575342465753,F,Y,Y,1,Working,Higher education,Married,House / apartment,0.4301369863013699,1,0,0,0,3.0,False
25.86575342465753,M,N,Y,1,Working,Higher education,Married,House / apartment,3.3835616438356166,1,0,0,0,3.0,False
25.86575342465753,F,Y,Y,1,Working,Higher education,Married,House / apartment,0.4301369863013699,1,0,0,0,3.0,False
25.86575342465753,M,N,Y,1,Working,Higher education,Married,House / apartment,3.3835616438356166,1,0,0,0,3.0,False
25.873972602739727,M,Y,Y,0,Working,Higher education,Single / not married,With parents,1.8164383561643835,1,1,1,0,1.0,False
25.9013698630137,F,N,N,1,State servant,Higher education,Married,House / apartment,2.8,1,1,0,0,3.0,False
25.9013698630137,F,N,N,1,State servant,Higher education,Married,House / apartment,2.8,1,1,0,0,3.0,False
25.9013698630137,F,N,N,1,State servant,Higher education,Married,House / apartment,2.8,1,1,0,0,3.0,False
25.90684931506849,M,N,N,0,State servant,Secondary / secondary special,Single / not married,House / apartment,5.802739726027397,1,1,0,0,1.0,False
25.91780821917808,M,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,2.5424657534246577,1,0,0,0,2.0,False
25.92054794520548,F,N,Y,0,Working,Higher education,Married,With parents,1.2219178082191782,1,0,0,1,2.0,False
25.96986301369863,M,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,3.1315068493150684,1,0,0,0,2.0,False
25.96986301369863,M,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,3.1315068493150684,1,0,0,0,2.0,False
25.96986301369863,M,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,3.1315068493150684,1,0,0,0,2.0,False
25.980821917808218,F,N,N,0,Working,Secondary / secondary special,Single / not married,House / apartment,2.126027397260274,1,0,0,1,1.0,False
25.994520547945207,M,N,N,0,Commercial associate,Higher education,Single / not married,House / apartment,4.123287671232877,1,0,0,0,1.0,False
25.994520547945207,M,N,N,0,Commercial associate,Higher education,Single / not married,House / apartment,4.123287671232877,1,0,0,0,1.0,False
25.994520547945207,M,N,N,0,Commercial associate,Higher education,Single / not married,House / apartment,4.123287671232877,1,0,0,0,1.0,False
25.994520547945207,M,N,N,0,Commercial associate,Higher education,Single / not married,House / apartment,4.123287671232877,1,0,0,0,1.0,False
25.994520547945207,M,N,N,0,Commercial associate,Higher education,Single / not married,House / apartment,4.123287671232877,1,0,0,0,1.0,False
25.994520547945207,M,Y,N,0,Working,Secondary / secondary special,Single / not married,Rented apartment,4.958904109589041,1,0,0,1,1.0,False
25.994520547945207,M,Y,N,0,Working,Secondary / secondary special,Single / not married,Rented apartment,4.958904109589041,1,0,0,1,1.0,False
26.008219178082197,M,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.3561643835616438,1,0,0,1,2.0,False
26.008219178082197,M,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.3561643835616438,1,0,0,1,2.0,False
26.019178082191782,M,Y,Y,0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,2.882191780821918,1,0,0,0,2.0,False
26.019178082191782,M,Y,Y,0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,2.882191780821918,1,0,0,0,2.0,False
26.019178082191782,M,Y,Y,0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,2.882191780821918,1,0,0,0,2.0,False
26.019178082191782,M,Y,Y,0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,2.882191780821918,1,0,0,0,2.0,False
26.03013698630137,M,N,N,2,Working,Secondary / secondary special,Married,House / apartment,3.632876712328767,1,0,0,0,4.0,False
26.035616438356165,M,N,N,0,Working,Higher education,Single / not married,House / apartment,0.96986301369863,1,1,1,0,1.0,False
26.052054794520547,M,Y,N,2,Working,Secondary / secondary special,Married,House / apartment,7.293150684931507,1,1,1,0,4.0,False
26.052054794520547,M,Y,N,2,Working,Secondary / secondary special,Married,House / apartment,7.293150684931507,1,1,1,0,4.0,False
26.052054794520547,M,Y,N,2,Working,Secondary / secondary special,Married,House / apartment,7.293150684931507,1,1,1,0,4.0,False
26.054794520547944,F,Y,N,1,Working,Higher education,Married,Rented apartment,7.884931506849315,1,0,0,0,3.0,False
26.054794520547944,F,Y,N,1,Working,Higher education,Married,Rented apartment,7.884931506849315,1,0,0,0,3.0,False
26.054794520547944,F,Y,N,1,Working,Higher education,Married,Rented apartment,7.884931506849315,1,0,0,0,3.0,True
26.057534246575344,M,N,N,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2.2,1,0,0,0,1.0,False
26.07397260273973,F,N,N,1,Working,Secondary / secondary special,Married,House / apartment,4.958904109589041,1,1,1,0,3.0,False
26.095890410958905,M,Y,N,0,Commercial associate,Secondary / secondary special,Separated,House / apartment,5.049315068493151,1,0,0,0,1.0,False
26.095890410958905,M,Y,N,0,Commercial associate,Secondary / secondary special,Separated,House / apartment,5.049315068493151,1,0,0,0,1.0,False
26.10958904109589,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,1.178082191780822,1,1,0,0,1.0,False
26.10958904109589,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,1.178082191780822,1,1,0,0,1.0,False
26.10958904109589,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,1.178082191780822,1,1,0,0,1.0,False
26.10958904109589,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,1.178082191780822,1,1,0,0,1.0,False
26.13150684931507,M,Y,N,0,Commercial associate,Incomplete higher,Single / not married,With parents,0.5342465753424658,1,0,0,0,1.0,False
26.13150684931507,F,N,N,1,Commercial associate,Secondary / secondary special,Married,With parents,2.265753424657534,1,0,0,0,3.0,False
26.136986301369863,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,2.627397260273973,1,0,0,1,3.0,False
26.136986301369863,M,Y,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,3.1315068493150684,1,1,0,0,1.0,False
26.136986301369863,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,2.627397260273973,1,0,0,1,3.0,False
26.156164383561645,M,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,3.671232876712329,1,0,0,0,3.0,False
26.156164383561645,M,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,3.671232876712329,1,0,0,0,3.0,False
26.156164383561645,M,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,3.671232876712329,1,0,0,0,3.0,False
26.156164383561645,M,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,3.671232876712329,1,0,0,0,3.0,False
26.16986301369863,M,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,4.293150684931507,1,0,0,0,1.0,False
26.16986301369863,M,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,4.293150684931507,1,0,0,0,1.0,False
26.186301369863013,F,N,N,0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,5.972602739726027,1,0,0,0,1.0,False
26.186301369863013,F,N,N,0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,5.972602739726027,1,0,0,0,1.0,False
26.194520547945206,M,N,Y,0,State servant,Higher education,Married,House / apartment,6.158904109589041,1,0,0,0,2.0,False
26.194520547945206,M,N,Y,0,State servant,Higher education,Married,House / apartment,6.158904109589041,1,0,0,0,2.0,False
26.194520547945206,M,N,Y,0,State servant,Higher education,Married,House / apartment,6.158904109589041,1,0,0,0,2.0,False
